id_employee,first_name,last_name,gender,age,department,work_modality,annual_salary_usd
100000,Terri,Lenz,Male,48,Support,Remote,45552.00
100001,Perice,Sheehan,Male,36,Support,On-site,44904.00
100002,Gordie,Gable,Male,51,Support,On-site,45384.00
100003,Rasla,Burrows,Female,26,Engineering,Hybrid,68856.00
100004,Walden,Eliassen,Male,50,Support,Hybrid,52056.00
100005,Arney,Liveley,Male,49,Engineering,Remote,58272.00
100006,Jenna,McMackin,Female,42,Engineering,Hybrid,64788.00
100007,Waylan,Garstan,Male,34,Services,Hybrid,61728.00
100008,Cindelyn,Jentin,Female,42,Engineering,Remote,69804.00
100009,Granville,Tittershill,Male,33,Sales,Remote,36156.00
100010,Marsha,Judron,Female,45,Engineering,Hybrid,67104.00
100011,Thaine,Godber,Female,44,Engineering,Hybrid,55872.00
100012,Baird,Mussotti,Male,54,Sales,Hybrid,55728.00
100013,Merv,Lodder,Male,30,"Human Resources",On-site,38616.00
100014,Obed,Vergine,Male,34,Services,Hybrid,62328.00
100015,Dinny,Gutman,Female,35,Engineering,Hybrid,45612.00
100016,Laure,Mahmood,Female,42,Support,On-site,44904.00
100017,Niles,Ashlin,Male,25,Marketing,Hybrid,43332.00
100018,Mar,Blasius,Male,46,Accounting,Hybrid,39564.00
100019,Querida,Roose,Female,43,Services,Hybrid,59820.00
100020,Tracy,Pentin,Male,53,Sales,Hybrid,53472.00
100021,Egon,Deem,Male,27,Engineering,Hybrid,48888.00
100022,Gilligan,Spare,Female,48,Services,Hybrid,49116.00
100023,Kit,Quick,Female,46,Support,Hybrid,46248.00
100024,Warner,Weir,Male,45,Accounting,Hybrid,44304.00
100025,Leontyne,Bergstram,Female,33,Services,Hybrid,40956.00
100026,Kylie,Almeida,Male,31,Marketing,Remote,41220.00
100027,Madelene,Beagin,Female,43,Marketing,Remote,47544.00
100028,Aubree,Hamner,Female,49,Engineering,Hybrid,64512.00
100029,Natasha,Thorsby,Female,53,Services,Hybrid,56256.00
100030,Ronald,Timmens,Male,35,Support,Hybrid,48204.00
100031,Jim,Batrim,Male,51,Support,Hybrid,54792.00
100032,Vite,Gonsalo,Male,36,Support,Hybrid,36132.00
100033,Verge,Winship,Male,31,Accounting,Hybrid,39756.00
100034,Lenci,Lots,Male,41,Engineering,Hybrid,65208.00
100035,Ulric,Nyssens,Male,41,Marketing,Hybrid,43512.00
100036,Rodge,Sherrard,Male,27,"Human Resources",Hybrid,39492.00
100037,Rip,Millea,Male,48,Support,Hybrid,45384.00
100038,Base,Jacquemet,Male,52,Marketing,Hybrid,54996.00
100039,Jens,Chappel,Male,54,Engineering,Hybrid,56736.00
100040,Orton,Low,Male,31,Sales,Hybrid,63576.00
100041,Franky,Eliez,Male,46,Engineering,Hybrid,68268.00
100042,Edgardo,Aylott,Male,45,Engineering,Hybrid,57768.00
100043,Darin,Potell,Male,46,Engineering,Hybrid,71316.00
100044,Griffin,Ladds,Male,44,Support,Hybrid,52896.00
100045,Marlo,Legg,Male,30,Accounting,Hybrid,44664.00
100046,Valeria,Demougeot,Female,54,Engineering,Hybrid,47376.00
100047,Shellysheldon,Coast,Male,47,Support,Hybrid,45384.00
100048,Waylen,Delaney,Male,26,Accounting,Hybrid,43068.00
100049,Richmond,Neno,Male,51,"Human Resources",Hybrid,38676.00
100050,Langsdon,Spier,Male,49,Sales,Remote,37752.00
100051,Tadeo,Fechnie,Male,40,Support,Hybrid,36228.00
100052,Olag,Urey,Male,39,Engineering,On-site,66108.00
100053,Theodoric,Pidgeley,Male,49,Accounting,Hybrid,38580.00
100054,Torrance,Pettet,Male,35,Accounting,Hybrid,58140.00
100055,Cleveland,Renols,Male,37,Support,Hybrid,41328.00
100056,Alex,Ainscow,Male,42,Support,On-site,81468.00
100057,Ruddy,Haylock,Male,39,Sales,Hybrid,51888.00
100058,Errol,Houseman,Male,31,Sales,Hybrid,46704.00
100059,Zeb,Perillio,Male,40,Support,Hybrid,58608.00
100060,Donaugh,Camidge,Male,35,Accounting,Hybrid,38148.00
100061,Vance,Whittock,Male,33,Engineering,On-site,61128.00
100062,Ramsay,"Le Conte",Male,50,Engineering,Hybrid,61584.00
100063,Trueman,Gut,Male,31,"Human Resources",On-site,52416.00
100064,Augustin,Westmerland,Male,30,Engineering,Hybrid,62976.00
100065,Tony,Haddick,Male,37,Support,Hybrid,69696.00
100066,Codie,Sommerlin,Male,29,Services,Hybrid,67188.00
100067,Steward,Silkston,Male,39,Engineering,Hybrid,71352.00
100068,Jaye,Spinke,Male,37,Accounting,Hybrid,42576.00
100069,Fina,Farlow,Female,27,Services,Hybrid,71976.00
100070,Nikoletta,Khrishtafovich,Female,32,Sales,Hybrid,59844.00
100071,Cale,"De Bruyne",Male,47,Sales,Remote,38088.00
100072,Derward,Woolward,Male,25,Support,Hybrid,74628.00
100073,Sanson,Tidcombe,Male,36,Services,Hybrid,61824.00
100074,Kristoforo,Ferschke,Male,31,Support,Hybrid,52536.00
100075,Filberte,Arne,Male,25,Engineering,Hybrid,68304.00
100076,Bordy,Cuniam,Female,52,Sales,Remote,56604.00
100077,Timothee,Amor,Male,46,Engineering,Hybrid,48216.00
100078,Hayden,McBride,Male,38,Services,Hybrid,61932.00
100079,Noel,MacAscaidh,Female,27,Services,Hybrid,43140.00
100080,Mandel,MacAndie,Male,33,Sales,Hybrid,45072.00
100081,Joelle,Hellmer,Female,37,Engineering,Hybrid,68928.00
100082,Ginnifer,Yeates,Female,47,"Human Resources",Hybrid,43452.00
100083,Vanni,Edelmann,Female,38,Sales,Hybrid,40128.00
100084,Alfie,Camoletto,Male,32,Sales,Hybrid,55344.00
100085,Rosette,Downgate,Female,38,Services,Hybrid,71304.00
100086,Decca,Thicking,Male,47,Support,On-site,45384.00
100087,Felic,Mableson,Male,26,Engineering,Hybrid,47748.00
100088,Zollie,Troak,Male,31,Marketing,Hybrid,46032.00
100089,Kip,Hartzenberg,Male,51,Services,Hybrid,46944.00
100090,Hammad,Coners,Male,38,Engineering,Hybrid,47016.00
100091,Birch,Burrett,Male,39,Support,On-site,53232.00
100092,Rhett,Grain,Male,54,Engineering,Hybrid,70824.00
100093,Abbie,Gyrgorwicx,Male,34,Support,Hybrid,45384.00
100094,Herculie,Martyn,Male,36,Engineering,Hybrid,66504.00
100095,Tobiah,Passion,Male,45,Sales,Hybrid,40176.00
100096,Brnaby,Tumpane,Male,28,Engineering,Hybrid,45852.00
100097,Bendix,Mottini,Male,29,Sales,Hybrid,52980.00
100098,Vernen,Trembley,Male,50,Support,Hybrid,45384.00
100099,Aguistin,"de Aguirre",Male,40,Engineering,Hybrid,60948.00
100100,Israel,Kennifick,Male,29,Engineering,On-site,49116.00
100101,Barn,Simnel,Male,45,Marketing,Hybrid,42504.00
100102,Michel,Nardoni,Male,49,Engineering,Hybrid,54804.00
100103,Orion,Jacques,Male,51,Marketing,Hybrid,42036.00
100104,Goran,Shearsby,Male,31,"Human Resources",On-site,41856.00
100105,Arel,Ternault,Male,52,Services,Hybrid,40476.00
100106,Bastian,Tullett,Male,52,Services,Hybrid,67524.00
100107,Hershel,Lyard,Male,35,"Human Resources",Hybrid,44328.00
100108,Winnie,Ledger,Female,28,Engineering,Hybrid,69684.00
100109,Tracy,Liddyard,Male,37,Support,On-site,56124.00
100110,Barnie,Carver,Male,42,Services,Hybrid,56652.00
100111,Augie,Beeres,Male,52,Engineering,Hybrid,43308.00
100112,Angeline,Coyte,Female,45,"Human Resources",On-site,42144.00
100113,Sheena,Guiraud,Female,40,Sales,Remote,51984.00
100114,Hamish,Meriet,Male,33,Support,On-site,53844.00
100115,Roselin,Jammes,Female,52,Services,Hybrid,61104.00
100116,Brandice,Glennie,Female,32,Services,Hybrid,59064.00
100117,Benedick,Studholme,Male,27,Services,Hybrid,71004.00
100118,Liva,Eldered,Female,33,Sales,Hybrid,58596.00
100119,Manny,Oldfield-Cherry,Male,39,Engineering,On-site,70704.00
100120,Saraann,Pinnere,Female,36,Engineering,On-site,54372.00
100121,Kamila,Dymock,Female,29,Support,Hybrid,45384.00
100122,Rochester,Fache,Male,50,Engineering,Hybrid,62388.00
100123,Gaston,Whitewood,Male,33,Services,Hybrid,68676.00
100124,Erik,Bream,Male,53,"Human Resources",Hybrid,38124.00
100125,Abbott,Smieton,Male,29,Accounting,Hybrid,45156.00
100126,Brand,Abramovitch,Male,53,Engineering,On-site,79284.00
100127,Jozef,Gravie,Male,50,Support,Hybrid,59232.00
100128,Lane,McKeachie,Female,40,Engineering,On-site,74748.00
100129,Georgeanne,Dymocke,Female,34,Accounting,Hybrid,46572.00
100130,Claudio,Christoffels,Male,32,Engineering,Hybrid,58848.00
100131,Colan,Rumble,Male,36,Services,Hybrid,58224.00
100132,Smith,Etherington,Male,45,Support,Hybrid,45384.00
100133,Kris,Kearford,Male,27,Engineering,Hybrid,66132.00
100134,Sayer,Arndt,Male,44,Support,Hybrid,45384.00
100135,Ezri,Segeswoeth,Male,30,Engineering,Hybrid,47604.00
100136,Elton,Jacquemet,Male,53,Accounting,Hybrid,47484.00
100137,Hadlee,Bicker,Male,31,Engineering,Hybrid,66888.00
100138,Dell,Kennerknecht,Female,36,Support,On-site,56784.00
100139,Worthington,Liddall,Male,29,Engineering,Hybrid,60408.00
100140,Osborn,Ciementini,Male,51,Support,On-site,65316.00
100141,Lynnett,Adair,Female,29,Services,Hybrid,58248.00
100142,Lynnett,Jesson,Male,41,Support,On-site,39384.00
100143,Thaddus,Lowdes,Male,26,Support,On-site,39384.00
100144,Thia,Breming,Female,52,Engineering,Hybrid,56220.00
100145,Lawry,Moens,Male,45,Support,Hybrid,39384.00
100146,Gerta,Firpo,Female,42,Services,Hybrid,56532.00
100147,Christin,Skene,Female,46,Services,On-site,63612.00
100148,Greggory,Revell,Male,26,Services,On-site,71100.00
100149,Oralla,Limprecht,Female,48,Support,Hybrid,45420.00
100150,Andris,Oaks,Male,32,Engineering,Hybrid,60168.00
100151,Haroun,Drynan,Male,26,Services,Hybrid,67452.00
100152,Josie,Gobeau,Female,38,Engineering,Hybrid,68304.00
100153,Zeke,Mainston,Male,49,"Human Resources",Hybrid,38436.00
100154,Kimmy,Clay,Female,46,Engineering,On-site,67740.00
100155,Boonie,Knappen,Male,42,Engineering,On-site,70656.00
100156,Sigfrid,Gilstin,Male,53,Support,Hybrid,51744.00
100157,Turner,Doggrell,Male,43,Engineering,On-site,61188.00
100158,Cherilyn,Drewry,Female,44,Accounting,Hybrid,57648.00
100159,Kinnie,Hake,Male,28,Marketing,Hybrid,56388.00
100160,Frans,Turnpenny,Male,30,Sales,Remote,50652.00
100161,Frederich,Wrefford,Male,25,Support,Hybrid,44376.00
100162,Fabe,Mouat,Male,33,Engineering,On-site,44292.00
100163,Edgardo,Sysland,Male,31,Engineering,Hybrid,65472.00
100164,Antonella,Elstub,Female,52,Engineering,Hybrid,50604.00
100165,Bail,Fairweather,Male,27,Engineering,Hybrid,63192.00
100166,Ranna,Baltzar,Female,27,Engineering,Hybrid,47688.00
100167,Travis,Skerme,Male,42,Engineering,On-site,71028.00
100168,Jacquetta,Petherick,Female,37,Engineering,Hybrid,72420.00
100169,Jane,Dorkens,Female,28,Engineering,Hybrid,51108.00
100170,Somerset,Schubbert,Male,53,Engineering,On-site,64368.00
100171,Hale,Desseine,Male,33,Engineering,Hybrid,60072.00
100172,Ammy,Grutchfield,Female,39,Engineering,Hybrid,82776.00
100173,Hatti,Siege,Female,37,Engineering,On-site,41424.00
100174,Rae,Concklin,Female,28,Engineering,Hybrid,65748.00
100175,Jasen,Duncanson,Male,41,Engineering,Hybrid,55524.00
100176,Joseph,Whaplington,Male,34,Engineering,Remote,83976.00
100177,Lucias,Bachellier,Male,47,Engineering,Hybrid,51420.00
100178,Vasilis,Saddleton,Male,45,Engineering,On-site,62544.00
100179,Florie,Paske,Female,42,Services,Hybrid,83244.00
100180,Gun,Schrader,Male,49,Engineering,On-site,51756.00
100181,Luther,Bernhardi,Male,48,Engineering,Hybrid,50832.00
100182,Aharon,Santello,Male,43,Engineering,On-site,70104.00
100183,Kurt,Gowthorpe,Male,44,Support,On-site,56292.00
100184,Dulce,Tregenna,Female,31,Engineering,Hybrid,50112.00
100185,Harlan,Barbie,Male,47,Accounting,Hybrid,40008.00
100186,Frederich,Jedrzaszkiewicz,Male,51,Engineering,On-site,64836.00
100187,Joete,Vlasov,Female,40,Support,Hybrid,54576.00
100188,Crosby,Eva,Male,36,Services,Hybrid,60492.00
100189,Bartolomeo,Bryenton,Male,49,Sales,Hybrid,51156.00
100190,Devonna,Wilks,Female,31,Marketing,Hybrid,57096.00
100191,Mauricio,Tessington,Male,26,Services,Hybrid,60300.00
100192,Carlye,Beaglehole,Female,33,Accounting,Hybrid,71196.00
100193,Bron,Polding,Male,36,Marketing,Hybrid,54936.00
100194,Gale,Meas,Male,34,Support,On-site,46668.00
100195,Serge,Dilke,Male,24,Support,On-site,48468.00
100196,Travus,Corbin,Male,33,Engineering,Hybrid,36144.00
100197,Iorgos,Rosetti,Male,39,Services,Hybrid,48264.00
100198,Fielding,Danilovich,Male,30,Services,Hybrid,48468.00
100199,Valene,Szymczyk,Female,27,Engineering,Hybrid,53364.00
100200,Ode,Quilleash,Male,35,Sales,Hybrid,56796.00
100201,Clim,Deaves,Male,34,Support,On-site,44304.00
100202,Baxy,Quakley,Male,30,Accounting,Hybrid,49728.00
100203,Valdemar,McTurk,Male,46,Engineering,Hybrid,66612.00
100204,Sancho,Gentle,Male,45,Support,Hybrid,51384.00
100205,Gerick,Shilito,Male,50,Engineering,Hybrid,68148.00
100206,Tucker,Whetnell,Male,52,Support,Hybrid,39384.00
100207,Leonardo,Glashby,Male,50,Support,Hybrid,57972.00
100208,Parry,Biswell,Male,25,"Human Resources",Hybrid,36096.00
100209,Francis,Vinau,Male,47,Sales,Hybrid,64896.00
100210,Bobby,Cadlock,Male,43,Marketing,Remote,38736.00
100211,Roley,Dyzart,Male,45,Services,Hybrid,39756.00
100212,Robin,Korneichik,Male,34,"Human Resources",Hybrid,52224.00
100213,Ric,Ochterlony,Male,45,Engineering,Hybrid,67788.00
100214,Sauncho,Scoffham,Male,49,Accounting,Hybrid,45408.00
100215,Romeo,Mulkerrins,Male,54,Sales,Hybrid,36276.00
100216,Rodrick,Clayson,Male,25,Support,Hybrid,49992.00
100217,Manda,Linne,Female,35,Support,Hybrid,37140.00
100218,Jeremiah,Harte,Male,36,Accounting,Hybrid,41436.00
100219,Corbett,Tofful,Female,36,Services,Hybrid,43224.00
100220,Giorgi,Clemmow,Male,52,Engineering,Hybrid,68328.00
100221,Kurtis,Brundall,Male,45,Support,Hybrid,39384.00
100222,Nissa,Crum,Female,31,Support,Hybrid,52884.00
100223,Kendall,Gault,Male,48,Accounting,Hybrid,52488.00
100224,Tanner,Surmeyers,Male,47,Sales,Hybrid,55740.00
100225,April,Rosenau,Female,40,Sales,Hybrid,42612.00
100226,Gustaf,Harris,Male,32,Engineering,Hybrid,59508.00
100227,Kean,Whorf,Female,48,Accounting,Hybrid,38124.00
100228,Rich,Jedrzejczyk,Male,49,Sales,Hybrid,40692.00
100229,Neille,Haugh,Female,31,Sales,Hybrid,36432.00
100230,Debi,Trayes,Female,48,Marketing,Hybrid,54540.00
100231,Andre,Veschambes,Female,36,Support,Hybrid,39384.00
100232,Jefferson,Legen,Male,28,Services,Hybrid,64608.00
100233,Welch,Epple,Male,39,Support,Hybrid,50664.00
100234,Deloria,Coning,Female,34,Engineering,Hybrid,67812.00
100235,Dael,Aldwich,Male,54,Engineering,On-site,46692.00
100236,Leslie,Lythgoe,Female,45,Sales,Hybrid,41268.00
100237,Emery,Thams,Male,50,Engineering,Hybrid,55152.00
100238,Suzanne,Usher,Female,25,Engineering,Hybrid,67848.00
100239,Damien,Skaid,Male,32,Services,On-site,39696.00
100240,Charlton,Vitet,Male,36,Services,Hybrid,56904.00
100241,Elia,Daltrey,Female,45,Services,Hybrid,62892.00
100242,Gustaf,Castanos,Female,38,Support,Hybrid,44220.00
100243,Wilhelm,Batters,Male,47,Engineering,Hybrid,62028.00
100244,Dorie,"De Maria",Male,44,Marketing,Hybrid,57420.00
100245,Sabine,Wormleighton,Female,30,Engineering,Hybrid,37476.00
100246,Mal,Ivachyov,Male,39,Support,Hybrid,58008.00
100247,Valry,Matthisson,Female,27,Engineering,Hybrid,64008.00
100248,Creigh,Dorning,Male,30,Services,On-site,69852.00
100249,Rutter,Grenshields,Male,40,Sales,Hybrid,55824.00
100250,Annemarie,Peller,Female,27,Support,On-site,50460.00
100251,Vanya,Wehnerr,Female,37,Support,Hybrid,38568.00
100252,Diandra,Kellie,Female,53,Marketing,On-site,42804.00
100253,Giulia,Naish,Female,48,Marketing,Remote,40752.00
100254,Parsifal,Wedmore,Male,31,Services,Hybrid,36216.00
100255,Mead,Owbrick,Male,25,Support,Hybrid,63888.00
100256,Ariel,MacKerley,Male,47,Support,Hybrid,46116.00
100257,Georgy,Stitfall,Male,54,Services,Hybrid,65940.00
100258,Antonino,Huckfield,Male,52,Accounting,Hybrid,46884.00
100259,Eberhard,McKernan,Male,25,Services,Hybrid,39612.00
100260,Barty,Tunnacliffe,Male,40,Accounting,On-site,41244.00
100261,Aland,Beininck,Male,39,Services,Hybrid,65508.00
100262,Sharon,Reisen,Female,54,Sales,On-site,54084.00
100263,Patton,Fellgatt,Male,46,Support,Hybrid,53532.00
100264,Kendrick,Handrick,Male,51,Services,Hybrid,65148.00
100265,Yorker,Purkins,Male,44,Engineering,Hybrid,45564.00
100266,Quinn,Shaw,Male,26,Engineering,On-site,44388.00
100267,Kevin,Hansley,Male,37,Engineering,Hybrid,42408.00
100268,Loy,Simoni,Male,38,Support,Remote,39384.00
100269,Lucy,Kissell,Female,31,Engineering,Hybrid,66132.00
100270,Wilbur,Abbess,Male,36,Engineering,Hybrid,56904.00
100271,Farra,Rix,Female,29,Support,Remote,48336.00
100272,Clarke,Lourenco,Male,48,Engineering,Hybrid,63348.00
100273,Rube,Spellissy,Male,43,Services,On-site,51348.00
100274,Washington,Jessopp,Male,31,Engineering,Hybrid,49812.00
100275,Hewett,Skaife,Male,38,Services,On-site,45072.00
100276,Mohandis,Galle,Male,52,Support,Hybrid,53496.00
100277,Ardelia,Klimsch,Female,39,Engineering,On-site,71496.00
100278,Pammy,Rykert,Female,34,Engineering,Hybrid,69684.00
100279,Carlie,Perring,Female,36,Sales,Hybrid,46692.00
100280,Waylin,"St Ange",Male,47,Services,Remote,45756.00
100281,Brady,Sales,Female,38,Engineering,On-site,50868.00
100282,Bern,Sutterfield,Male,47,Engineering,On-site,66444.00
100283,Nevil,Vertigan,Male,28,Support,Hybrid,39384.00
100284,Krysta,Baggs,Female,48,Sales,On-site,44784.00
100285,Alister,Huckstepp,Female,40,Support,Remote,51948.00
100286,Gal,Djokic,Male,40,Marketing,Remote,52392.00
100287,Dita,Easey,Female,36,Support,On-site,58260.00
100288,Minor,Curmi,Male,45,Sales,On-site,60780.00
100289,Kathe,Late,Female,31,Engineering,Hybrid,68100.00
100290,Nath,Ripley,Female,40,Support,Hybrid,61140.00
100291,Maria,Grunnill,Female,54,Sales,On-site,50796.00
100292,Scotty,Tilly,Male,52,Sales,Remote,41064.00
100293,Alphard,Agron,Male,26,Engineering,On-site,66036.00
100294,Claybourne,Edden,Male,25,Engineering,Hybrid,54408.00
100295,Alexa,Dalgleish,Female,46,Engineering,Hybrid,56220.00
100296,Geri,Giannotti,Male,41,Engineering,Hybrid,79176.00
100297,Stephany,Cuseck,Female,40,Support,Hybrid,82380.00
100298,Tisha,Kerwick,Female,47,Engineering,Hybrid,69060.00
100299,Peter,Vannozzii,Male,38,Engineering,Hybrid,49452.00
100300,Steffen,Aaron,Male,47,Engineering,Hybrid,63252.00
100301,Alister,Eitter,Male,31,Support,Remote,49032.00
100302,Benoit,Mozzini,Male,31,Accounting,Hybrid,44820.00
100303,Jarred,Binestead,Male,36,Services,Hybrid,59676.00
100304,Linda,Beebis,Female,26,"Human Resources",On-site,39912.00
100305,Rose,Kelberman,Female,25,Support,On-site,68808.00
100306,Sauveur,Dafydd,Male,32,Accounting,Hybrid,44688.00
100307,Leif,Pashan,Male,41,Services,On-site,40008.00
100308,Anna,Wallege,Female,40,Engineering,Hybrid,71244.00
100309,Meredeth,Kobke,Male,35,Engineering,On-site,70428.00
100310,Katy,Hollingshead,Female,30,Engineering,Hybrid,62208.00
100311,Simone,Renyard,Male,25,Support,Remote,46116.00
100312,Sussy,Slocum,Female,42,Marketing,Hybrid,59472.00
100313,Paddie,Winder,Male,25,Support,On-site,59436.00
100314,Gregoor,Iskow,Male,44,"Human Resources",Hybrid,41820.00
100315,Emily,Latehouse,Female,29,Engineering,Hybrid,67212.00
100316,Nika,Wisbey,Female,41,Marketing,On-site,64416.00
100317,Stanislaus,Ferrulli,Male,25,Support,On-site,39384.00
100318,Seumas,Lafoy,Male,29,Engineering,Hybrid,59820.00
100319,Damian,Gronou,Male,32,Support,On-site,39384.00
100320,Dewie,Beisley,Male,35,Engineering,Hybrid,52404.00
100321,Emery,Bredes,Male,33,Services,On-site,41208.00
100322,Leonard,Aindriu,Male,31,Sales,Remote,37116.00
100323,Hansiain,Tuley,Male,28,Accounting,Hybrid,62928.00
100324,Dud,Cottage,Male,47,Sales,Hybrid,48516.00
100325,Doyle,Flucker,Male,26,"Human Resources",Hybrid,43476.00
100326,Henrik,Best,Male,51,Engineering,On-site,55776.00
100327,Vinson,Bemment,Male,51,Support,Hybrid,54900.00
100328,Herbie,Fairtlough,Male,47,Services,Remote,37728.00
100329,Toby,Gibbieson,Male,31,Services,Hybrid,42312.00
100330,Piotr,Moses,Male,28,Support,On-site,59448.00
100331,Cesaro,Falck,Male,44,Services,Hybrid,68004.00
100332,Marwin,Thirtle,Male,29,Engineering,Remote,39156.00
